i miss avg t_all t_grey t_g t_blur t_sob t_max t_thresh t_hys
2915 1.14896 0 4.5312 0.008192 0.006048 0.006144 0.006144 0.005184 0.006112 0.004096
2916 1.17663 0 4.714 0.007136 0.006144 0.00512 0.006144 0.00512 0.006144 0.004096
2917 1.13039 0 4.7732 0.008192 0.004192 0.00608 0.006144 0.00528 0.006144 0.006144
2918 1.16431 0 4.7289 0.008192 0.006144 0.006016 0.006144 0.005248 0.006144 0.004128
2919 1.12859 0 4.4231 0.008192 0.006144 0.005312 0.006144 0.005312 0.006144 0.004928
2920 1.0837 0 4.521 0.008192 0.006112 0.005216 0.006144 0.006144 0.006048 0.004096
2921 1.15231 0 4.9414 0.007168 0.006912 0.005216 0.00608 0.006144 0.006144 0.004096
2922 1.17559 0 7.3091 0.008192 0.00528 0.00512 0.007168 0.006144 0.006144 0.004096
2923 1.14137 0 4.4836 0.008192 0.006144 0.005376 0.006144 0.006144 0.006144 0.00432
2924 1.12211 0 4.7265 0.007168 0.006144 0.005152 0.006144 0.005312 0.004096 0.004096
2925 1.15414 0 4.7818 0.008096 0.00608 0.006048 0.006048 0.006144 0.00512 0.004096
2926 1.15361 0 4.6928 0.008096 0.006048 0.006144 0.00608 0.00512 0.00432 0.004096
2927 1.13128 0 4.7625 0.008192 0.006144 0.006144 0.006144 0.005152 0.00624 0.004896
2928 1.08458 0 4.7006 0.008192 0.006144 0.005216 0.006144 0.006144 0.006144 0.004256
2929 1.11882 0 4.5693 0.008192 0.005344 0.006144 0.006048 0.005312 0.00608 0.004896
2930 1.15558 0 4.4176 0.008192 0.006144 0.005216 0.006144 0.006144 0.006144 0.004864
2931 1.16147 0 4.3643 0.008192 0.006144 0.005952 0.006144 0.006144 0.006912 0.004096
2932 1.16625 0 4.5166 0.006976 0.006144 0.006112 0.006144 0.005248 0.00608 0.004096
2933 1.1251 0 4.8928 0.008192 0.005344 0.005152 0.006048 0.00512 0.00608 0.006144
2934 1.13874 0 4.5429 0.008192 0.006144 0.006112 0.006144 0.006144 0.006016 0.005856
2935 1.13332 0 4.6813 0.007296 0.006144 0.005984 0.006048 0.00528 0.005312 0.004096
2936 1.10207 0 4.3908 0.007424 0.006112 0.005984 0.006144 0.005152 0.006144 0.004
2937 1.1448 0 4.7024 0.00816 0.006144 0.006144 0.006016 0.006144 0.006144 0.004256
2938 1.19113 0 4.6673 0.008192 0.006144 0.006112 0.006144 0.00528 0.006144 0.004096
2939 1.17032 0 4.4782 0.006144 0.006112 0.006144 0.006144 0.006144 0.005184 0.004096
2940 1.19321 0 5.4641 0.00816 0.006144 0.006144 0.006144 0.006144 0.006144 0.006144
2941 1.14531 0 4.844 0.008192 0.006048 0.005152 0.006144 0.006144 0.004992 0.004192
2942 1.1517 0 5.244 0.007264 0.006144 0.006144 0.006112 0.005248 0.006144 0.004096
2943 1.13012 0 4.6475 0.007168 0.006272 0.006144 0.00608 0.006144 0.006144 0.004096
2944 1.15181 0 4.8753 0.008192 0.006144 0.005184 0.006048 0.006144 0.004096 0.005024
2945 1.15825 0 4.5827 0.008192 0.006144 0.005248 0.006048 0.00512 0.004096 0.004096
2946 1.15942 0 4.5354 0.008128 0.006976 0.005952 0.006144 0.00512 0.006144 0.004096
2947 1.10366 0 4.4878 0.008192 0.006144 0.006144 0.006048 0.00512 0.006144 0.004096
2948 1.14305 0 5.3068 0.007168 0.006144 0.006144 0.006144 0.005056 0.005216 0.00416
2949 1.1453 0 4.64 0.006144 0.00512 0.006144 0.006208 0.005312 0.006144 0.004864
2950 1.10156 0 4.895 0.008192 0.006144 0.005216 0.006112 0.006144 0.005376 0.00496
2951 1.171 0 5.0881 0.007168 0.006112 0.00512 0.006144 0.00512 0.006144 0.004096
2952 1.15836 0 4.8714 0.008192 0.006144 0.00512 0.006144 0.00512 0.006144 0.004096
2953 1.14663 0 4.9861 0.008192 0.00608 0.005888 0.005376 0.006144 0.006144 0.004096
2954 1.14689 0 4.8056 0.008096 0.007104 0.006144 0.006144 0.006144 0.006144 0.004096
2955 1.14054 0 4.491 0.008192 0.006112 0.005952 0.006144 0.006144 0.006144 0.004096
2956 1.16781 0 4.4868 0.007072 0.006176 0.00512 0.00608 0.006144 0.006144 0.004096
2957 1.07342 0 4.4579 0.008128 0.006144 0.006144 0.006144 0.005216 0.005376 0.004096
2958 1.17466 0 4.4391 0.008096 0.006016 0.005984 0.006048 0.005248 0.006144 0.005056
2959 1.13874 0 4.9802 0.008192 0.006208 0.006144 0.006144 0.006144 0.006144 0.004096
2960 1.13785 0 5.0143 0.008192 0.006144 0.006144 0.006912 0.006144 0.006144 0.004096
2961 1.16662 0 4.4218 0.006144 0.006144 0.006144 0.006144 0.00496 0.00512 0.004096
2962 1.11357 0 4.4024 0.008192 0.006144 0.005216 0.006144 0.004992 0.006144 0.004224
2963 1.1482 0 4.5128 0.00832 0.00608 0.006144 0.006144 0.006144 0.006144 0.004096
2964 1.14358 0 4.7363 0.008192 0.006144 0.005152 0.006144 0.006144 0.004256 0.004096
2965 1.13011 0 4.9786 0.008192 0.006144 0.006144 0.006912 0.00512 0.00512 0.006144
2966 1.09238 0 4.4847 0.008192 0.00608 0.005152 0.006144 0.006144 0.006144 0.004864
2967 1.1654 0 4.734 0.006144 0.006112 0.00512 0.006144 0.005344 0.006144 0.004096
2968 1.16804 0 4.8186 0.008192 0.006144 0.006144 0.006176 0.005376 0.00608 0.00416
2969 1.18401 0 4.5222 0.008192 0.006144 0.006144 0.006912 0.004896 0.005344 0.005184
2970 1.11172 0 4.4806 0.008096 0.006144 0.005952 0.006208 0.005216 0.006144 0.004096
2971 1.14248 0 4.4187 0.008192 0.006144 0.006016 0.006144 0.006144 0.00608 0.004192
2972 1.17133 0 4.5348 0.007008 0.006144 0.00592 0.006048 0.006144 0.006144 0.004096
2973 1.11025 0 4.8125 0.008096 0.006112 0.00528 0.006144 0.00512 0.006144 0.004128
2974 1.12999 0 4.4434 0.008192 0.005152 0.006144 0.006144 0.005376 0.00624 0.004896
2975 1.14858 0 4.4029 0.008128 0.006144 0.006144 0.006048 0.00512 0.004128 0.004224
2976 1.16982 0 4.476 0.008192 0.00608 0.006144 0.006048 0.00512 0.006048 0.004064
2977 1.17243 0 4.5266 0.008192 0.006144 0.006144 0.006272 0.006144 0.006144 0.004096
2978 1.14497 0 4.4907 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
2979 1.12547 0 4.8241 0.008192 0.006144 0.005984 0.006144 0.005344 0.006016 0.004096
2980 1.1506 0 4.7241 0.007392 0.006144 0.00512 0.005376 0.006144 0.006144 0.004288
2981 1.07179 0 4.9015 0.007328 0.006016 0.006144 0.006144 0.00512 0.006144 0.004192
2982 1.16 0 4.4978 0.008192 0.00592 0.006144 0.006144 0.005248 0.005376 0.004192
2983 1.1499 0 4.7659 0.008096 0.006144 0.005984 0.006144 0.005216 0.00512 0.004096
2984 1.10564 0 4.7175 0.008192 0.006144 0.00512 0.006144 0.00512 0.006144 0.004288
2985 1.14767 0 4.3974 0.008128 0.00608 0.006144 0.006144 0.005376 0.006144 0.004096
2986 1.1238 0 4.8306 0.007168 0.006144 0.006048 0.006144 0.00512 0.00512 0.004096
2987 1.17016 0 4.5248 0.007392 0.006144 0.00528 0.005312 0.00512 0.006144 0.004096
2988 1.17655 0 5.1998 0.006144 0.006144 0.005344 0.006144 0.006144 0.006144 0.003968
2989 1.12695 0 5.0281 0.00816 0.006144 0.006144 0.0064 0.006144 0.006144 0.004096
2990 1.10326 0 4.9715 0.00736 0.006048 0.00512 0.006144 0.00512 0.006016 0.004096
2991 1.16489 0 4.9372 0.008128 0.00512 0.006144 0.006144 0.00528 0.005376 0.00432
2992 1.11825 0 4.7182 0.008192 0.00512 0.006144 0.006144 0.00528 0.00512 0.00512
2993 1.15043 0 4.907 0.00816 0.00512 0.006144 0.006144 0.006144 0.005344 0.004096
2994 1.09331 0 4.469 0.008192 0.006144 0.005248 0.006144 0.00512 0.006144 0.004096
2995 1.154 0 4.6137 0.00816 0.006112 0.006112 0.005408 0.00512 0.005056 0.004864
2996 1.09479 0 5.3153 0.008128 0.006016 0.006144 0.006144 0.005248 0.006144 0.004096
2997 1.1311 0 5.208 0.00736 0.00512 0.005344 0.006144 0.005952 0.004256 0.004096
2998 1.1645 0 5.1106 0.008192 0.006144 0.005216 0.006144 0.006144 0.00624 0.004096
2999 1.15108 0 4.6855 0.006144 0.00608 0.005152 0.006144 0.006144 0.006144 0.004096
3000 1.11508 0 4.497 0.00816 0.005376 0.006144 0.006144 0.00512 0.006144 0.004896
3001 1.17396 0 4.4647 0.007168 0.006144 0.00512 0.006112 0.00512 0.005408 0.004064
3002 1.1254 0 4.4855 0.008192 0.00624 0.00512 0.006144 0.006144 0.006144 0.004096
3003 1.11329 0 4.4859 0.006144 0.006048 0.005376 0.006144 0.00512 0.006144 0.004096
3004 1.14967 0 4.9495 0.008192 0.006112 0.006144 0.006144 0.006144 0.005984 0.004096
3005 1.07758 0 4.4756 0.00704 0.005376 0.00592 0.006144 0.006144 0.00608 0.005024
3006 1.11912 0 4.7857 0.00736 0.00512 0.006144 0.006144 0.006144 0.006112 0.004864
3007 1.1073 0 4.4182 0.008192 0.006144 0.005248 0.006144 0.006144 0.005344 0.004096
3008 1.12661 0 4.9342 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.00496
3009 1.14551 0 4.4946 0.008128 0.006144 0.006144 0.005312 0.006144 0.006144 0.004192
3010 1.14589 0 4.4183 0.006144 0.006144 0.00512 0.006144 0.006144 0.005024 0.004096
3011 1.11854 0 4.4108 0.00816 0.006144 0.005248 0.006144 0.005152 0.006144 0.004096
3012 1.17938 0 4.7785 0.009024 0.006144 0.00512 0.006144 0.00512 0.006144 0.004096
3013 1.14382 0 4.519 0.008192 0.006144 0.00528 0.006016 0.006144 0.00608 0.004096
3014 1.15221 0 4.4724 0.00816 0.00608 0.006144 0.006144 0.00528 0.004928 0.004096
3015 1.11294 0 4.7638 0.00816 0.006144 0.006144 0.006144 0.005216 0.006144 0.004096
3016 1.13863 0 4.5002 0.008192 0.006144 0.00528 0.006144 0.006144 0.005024 0.004096
3017 1.13524 0 4.4706 0.008192 0.006144 0.006144 0.006144 0.00512 0.006144 0.004096
3018 1.13661 0 4.4863 0.006976 0.006144 0.005888 0.006144 0.006144 0.006144 0.004224
3019 1.1589 0 4.4181 0.008192 0.006144 0.00512 0.006144 0.00512 0.006144 0.004832
3020 1.13693 0 4.4497 0.008992 0.006144 0.00512 0.006112 0.00512 0.004096 0.004224
3021 1.16124 0 4.5011 0.008192 0.006144 0.005184 0.006144 0.005312 0.006144 0.004096
3022 1.16789 0 4.4767 0.007136 0.006144 0.006144 0.006144 0.00512 0.006048 0.005984
3023 1.0988 0 4.4171 0.00704 0.006144 0.00528 0.006144 0.006144 0.005408 0.004928
3024 1.14471 0 4.8297 0.007392 0.006144 0.006144 0.006144 0.006144 0.006016 0.004096
3025 1.14857 0 4.6105 0.008128 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
3026 1.15544 0 4.4786 0.008192 0.006144 0.006144 0.006144 0.005248 0.006144 0.00512
3027 1.15351 0 4.4326 0.008192 0.005344 0.006144 0.006048 0.006144 0.006144 0.00416
3028 1.11299 0 4.4973 0.008192 0.006144 0.006144 0.006048 0.00512 0.006144 0.005376
3029 1.15411 0 4.5012 0.008192 0.006144 0.00512 0.00608 0.006144 0.00608 0.004832
3030 1.11211 0 4.4277 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
3031 1.16245 0 4.7185 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004192
3032 1.12311 0 4.5226 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
3033 1.14832 0 4.6946 0.008192 0.006144 0.006144 0.006144 0.006144 0.005024 0.004096
3034 1.18421 0 4.5723 0.008192 0.006144 0.00512 0.006144 0.00512 0.006144 0.004096
3035 1.14976 0 5.1285 0.007168 0.006144 0.005344 0.006144 0.006144 0.006144 0.004032
3036 1.11746 0 5.5384 0.008192 0.004288 0.005952 0.006176 0.006144 0.006144 0.006144
3037 1.14143 0 4.6783 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
3038 1.15852 0 4.8223 0.006944 0.006048 0.00512 0.00608 0.00512 0.006144 0.004832
3039 1.13604 0 4.416 0.008192 0.006112 0.005984 0.006144 0.00512 0.004096 0.004
3040 1.10601 0 4.631 0.008192 0.006144 0.00512 0.00608 0.00512 0.006144 0.004096
3041 1.15254 0 4.7949 0.008192 0.006048 0.005344 0.006144 0.006144 0.006176 0.004096
3042 1.09824 0 4.5883 0.008096 0.00512 0.005888 0.006112 0.006144 0.006144 0.004096
3043 1.12734 0 4.6752 0.008192 0.006144 0.005952 0.006048 0.00512 0.006144 0.004096
3044 1.16373 0 4.8999 0.007008 0.005056 0.005376 0.006144 0.006144 0.007168 0.004096
3045 1.12236 0 4.7881 0.008192 0.006144 0.006144 0.006144 0.00512 0.006144 0.004096
3046 1.15882 0 4.7819 0.008064 0.006144 0.005344 0.006144 0.006144 0.006144 0.004928
3047 1.16324 0 5.0544 0.008192 0.006144 0.00512 0.006144 0.00512 0.006144 0.005312
3048 1.10967 0 4.5206 0.006976 0.006144 0.00608 0.006144 0.005184 0.006144 0.004992
3049 1.10898 0 4.6009 0.0072 0.006144 0.006144 0.006144 0.006144 0.004928 0.004096
3050 1.17695 0 4.4619 0.008192 0.006144 0.00528 0.005312 0.00512 0.006144 0.005184
3051 1.2071 0 4.5165 0.008192 0.006144 0.006144 0.005344 0.00512 0.006144 0.004096
3052 1.12143 0 4.3771 0.007168 0.005056 0.00592 0.006112 0.00528 0.006144 0.006144
3053 1.1285 0 4.7482 0.007392 0.00608 0.00512 0.006144 0.00528 0.006144 0.004096
3054 1.15094 0 4.4804 0.006144 0.006144 0.006144 0.005376 0.006144 0.006144 0.004096
3055 1.15589 0 4.7727 0.008192 0.004928 0.006144 0.006144 0.006144 0.006144 0.004096
3056 1.16147 0 4.9376 0.008192 0.006144 0.005152 0.006144 0.005376 0.006144 0.005152
3057 1.14923 0 4.4112 0.008192 0.00704 0.005248 0.00608 0.006144 0.006144 0.004096
3058 1.16289 0 4.7262 0.008192 0.006144 0.006016 0.006144 0.006144 0.006144 0.00416
3059 1.11818 0 4.7489 0.008064 0.006112 0.006144 0.006144 0.006144 0.006112 0.00512
3060 1.16023 0 4.9892 0.006144 0.006144 0.006144 0.006048 0.006144 0.00496 0.004096
3061 1.13296 0 4.4451 0.007328 0.00608 0.00512 0.005216 0.006144 0.005056 0.006144
3062 1.14598 0 4.9346 0.008192 0.006048 0.005984 0.006144 0.006144 0.006144 0.004224
3063 1.1354 0 4.4239 0.008192 0.006144 0.006112 0.005408 0.006144 0.006144 0.004992
3064 1.14119 0 4.8531 0.006976 0.006144 0.006144 0.005152 0.004224 0.006112 0.004096
3065 1.09432 0 4.398 0.007456 0.00512 0.005184 0.006144 0.00512 0.006144 0.00512
3066 1.11164 0 4.4602 0.008352 0.006144 0.006016 0.006144 0.006144 0.00528 0.004928
3067 1.17406 0 4.5671 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004928
3068 1.12409 0 4.5804 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
3069 1.1589 0 4.817 0.008192 0.006144 0.006144 0.006144 0.00512 0.006048 0.004096
3070 1.12765 0 4.6357 0.008192 0.006112 0.00608 0.00608 0.005024 0.00512 0.004224
3071 1.09425 0 4.4096 0.008128 0.006144 0.00512 0.006016 0.006144 0.006144 0.004096
3072 1.17124 0 4.9813 0.006144 0.00416 0.006144 0.005344 0.004096 0.006144 0.004128
3073 1.15983 0 4.898 0.008096 0.006144 0.006144 0.006144 0.006144 0.006048 0.004928
3074 1.1108 0 4.7263 0.008192 0.00608 0.006144 0.006144 0.006144 0.006144 0.004096
3075 1.18874 0 4.7272 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
3076 1.16869 0 4.8682 0.008192 0.006144 0.00512 0.006144 0.005344 0.006144 0.004096
3077 1.1685 0 4.4649 0.008096 0.006048 0.006048 0.005312 0.00512 0.004896 0.004096
3078 1.11383 0 4.4891 0.008192 0.006144 0.00528 0.006144 0.00512 0.006048 0.004096
3079 1.14931 0 4.9403 0.008192 0.005408 0.006144 0.006144 0.006144 0.006144 0.004288
3080 1.1741 0 4.7308 0.00832 0.006144 0.006144 0.006144 0.006144 0.006144 0.004864
3081 1.12456 0 4.5334 0.008192 0.006112 0.006144 0.006144 0.006144 0.006144 0.004096
3082 1.14301 0 4.7048 0.00704 0.006144 0.005248 0.00608 0.006144 0.006144 0.004096
3083 1.10082 0 5.011 0.007072 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
3084 1.16941 0 5.1788 0.00816 0.006304 0.005408 0.006016 0.005376 0.006144 0.004096
3085 1.17862 0 4.7533 0.008192 0.005344 0.006144 0.006144 0.006144 0.00608 0.004096
3086 1.14828 0 4.8772 0.007392 0.006144 0.005312 0.006144 0.004992 0.00512 0.004928
3087 1.12969 0 4.62 0.007424 0.006144 0.005312 0.006144 0.005344 0.005088 0.004128
3088 1.11868 0 4.403 0.006144 0.006048 0.006144 0.006016 0.006144 0.006144 0.004096
3089 1.15124 0 4.4918 0.008192 0.006144 0.006144 0.006144 0.00512 0.006144 0.004096
3090 1.15085 0 4.572 0.006144 0.005408 0.006144 0.006144 0.00512 0.006016 0.004096
3091 1.11414 0 5.3339 0.008192 0.006144 0.005984 0.006208 0.006144 0.006048 0.004928
3092 1.08252 0 4.9549 0.007008 0.006144 0.00528 0.006144 0.005248 0.006144 0.00512
3093 1.08182 0 5.0994 0.008192 0.006144 0.00528 0.006144 0.005152 0.006112 0.004096
3094 1.14669 0 4.7904 0.008192 0.006112 0.005376 0.006144 0.006144 0.006048 0.005952
3095 1.15142 0 4.48 0.008128 0.006144 0.006144 0.00608 0.006144 0.004256 0.005024
3096 1.16119 0 4.4193 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
3097 1.1204 0 4.8353 0.007008 0.006016 0.005952 0.006144 0.006144 0.006144 0.004096
3098 1.18852 0 4.5256 0.008192 0.006144 0.005216 0.006048 0.00512 0.006144 0.004096
3099 1.1422 0 4.927 0.007072 0.00512 0.006112 0.006144 0.005216 0.006144 0.004064
3100 1.13978 0 4.67 0.00816 0.006144 0.005312 0.006048 0.006144 0.006144 0.004928
3101 1.12603 0 4.5001 0.008192 0.006112 0.006048 0.00608 0.006144 0.00608 0.004096
3102 1.07785 0 4.8065 0.007136 0.006144 0.00512 0.006144 0.006144 0.006144 0.003936
3103 1.11821 0 4.6784 0.008192 0.006048 0.005312 0.006048 0.006144 0.0064 0.004096
3104 1.14802 0 4.6426 0.006144 0.006048 0.005888 0.006144 0.006144 0.006048 0.004096
3105 1.10469 0 4.8171 0.008192 0.006144 0.00512 0.006912 0.00512 0.006144 0.004096
3106 1.14273 0 4.8094 0.008192 0.006144 0.005152 0.006144 0.006144 0.006144 0.004096
3107 1.17297 0 4.4502 0.008192 0.006048 0.00512 0.006304 0.006144 0.006144 0.004096
3108 1.09127 0 4.7376 0.008192 0.006144 0.006112 0.006144 0.006144 0.00512 0.004096
3109 1.17213 0 4.4045 0.008128 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
3110 1.20592 0 4.4272 0.008192 0.006144 0.006048 0.006144 0.004256 0.004352 0.004096
3111 1.15597 0 4.5499 0.008192 0.00512 0.00512 0.006208 0.006144 0.006144 0.004096
3112 1.10603 0 4.7869 0.00816 0.006144 0.006112 0.006048 0.005184 0.005376 0.004096
3113 1.13236 0 4.4343 0.006144 0.00512 0.00592 0.006144 0.006144 0.006112 0.004224
3114 1.15307 0 4.8079 0.008096 0.005984 0.006144 0.006144 0.006144 0.006144 0.004096
3115 1.15778 0 4.7051 0.008192 0.006144 0.006144 0.005312 0.006144 0.006144 0.004096
3116 1.14194 0 4.4268 0.008192 0.006144 0.00528 0.006048 0.00512 0.006144 0.00512
3117 1.19382 0 5.0948 0.008064 0.006144 0.00512 0.006144 0.00512 0.007136 0.004096
3118 1.10489 0 4.3999 0.008192 0.006112 0.005248 0.00528 0.006144 0.006144 0.004096
3119 1.14387 0 4.6898 0.008192 0.006144 0.006144 0.006048 0.005184 0.006144 0.004096
3120 1.14851 0 4.537 0.008192 0.006144 0.006144 0.006144 0.005312 0.006048 0.00512
3121 1.12176 0 4.4757 0.007456 0.006144 0.00592 0.006144 0.00512 0.006144 0.004224
3122 1.10445 0 4.7427 0.008192 0.006144 0.006144 0.006048 0.006144 0.006144 0.004
3123 1.10405 0 4.4499 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
3124 1.13257 0 4.5263 0.008064 0.006144 0.005984 0.006144 0.006144 0.006144 0.004096
3125 1.16837 0 4.364 0.008096 0.005408 0.00528 0.006144 0.006144 0.00512 0.004096
3126 1.12362 0 4.4522 0.008192 0.006144 0.006048 0.006144 0.00512 0.006144 0.004096
3127 1.11797 0 4.5222 0.008192 0.006048 0.006144 0.006144 0.00528 0.006144 0.004096
3128 1.16246 0 4.8271 0.008192 0.006144 0.006144 0.006144 0.00512 0.006144 0.004096
3129 1.1401 0 4.5718 0.007392 0.006144 0.006144 0.006144 0.006144 0.006048 0.004
3130 1.17751 0 5.1024 0.008192 0.00512 0.00512 0.006048 0.00416 0.006144 0.003968
3131 1.11659 0 5.0509 0.007168 0.006144 0.00608 0.005344 0.006144 0.006144 0.00496
3132 1.12352 0 4.5641 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
3133 1.21062 0 4.6585 0.008192 0.006016 0.006144 0.006112 0.006144 0.006144 0.004096
3134 1.12255 0 4.8532 0.006144 0.006144 0.006144 0.006144 0.005152 0.006048 0.00512
3135 1.13837 0 4.4211 0.008192 0.006144 0.005344 0.007008 0.00512 0.00512 0.004192
3136 1.11591 0 4.562 0.008192 0.00608 0.005152 0.006144 0.006144 0.006144 0.004096
3137 1.16044 0 4.7775 0.00816 0.006144 0.006144 0.00608 0.006144 0.006144 0.004096
3138 1.15101 0 4.5204 0.008128 0.006208 0.006144 0.005312 0.00512 0.006144 0.004224
3139 1.10905 0 5.4678 0.008192 0.006016 0.006144 0.006144 0.005248 0.006112 0.004864
3140 1.19811 0 4.8159 0.008128 0.006144 0.006144 0.006144 0.00528 0.006048 0.004096
3141 1.1668 0 5.2165 0.008192 0.004864 0.006144 0.005152 0.006176 0.006144 0.004096
3142 1.14227 0 4.5574 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004928
3143 1.20596 0 4.8215 0.00816 0.006144 0.005376 0.006144 0.006144 0.006144 0.004096
3144 1.16677 0 4.4126 0.008192 0.006144 0.005344 0.006208 0.006144 0.006048 0.004096
3145 1.13927 0 4.8411 0.008192 0.006144 0.005984 0.006144 0.00512 0.006144 0.004032
3146 1.15569 0 4.9579 0.007168 0.006144 0.006144 0.006144 0.006144 0.006144 0.00432
3147 1.14196 0 5.018 0.007424 0.004928 0.006144 0.006144 0.006144 0.006144 0.004096
3148 1.0566 0 4.5268 0.008192 0.00608 0.00512 0.006144 0.00512 0.006208 0.004096
3149 1.17102 0 4.7425 0.006944 0.006144 0.005248 0.006112 0.006144 0.004928 0.004096
3150 1.10567 0 4.3447 0.008128 0.006144 0.00608 0.006144 0.006144 0.006144 0.004096
3151 1.08934 0 4.4286 0.008192 0.006048 0.005952 0.006144 0.006144 0.006144 0.004224
3152 1.16211 0 4.6149 0.008192 0.00512 0.006144 0.006144 0.005376 0.006144 0.004096
3153 1.11601 0 4.8285 0.008192 0.006144 0.005408 0.006144 0.006144 0.006112 0.004096
3154 1.13911 0 4.3851 0.008192 0.005312 0.00592 0.006144 0.006144 0.006048 0.004192
3155 1.10368 0 4.3882 0.007392 0.006144 0.005248 0.00608 0.00512 0.006144 0.004096
3156 1.13017 0 4.4396 0.008096 0.006144 0.006144 0.005344 0.006144 0.006144 0.004256
3157 1.11283 0 4.5094 0.006144 0.006048 0.005184 0.006144 0.006144 0.006144 0.004096
3158 1.12021 0 4.8259 0.008192 0.006144 0.006144 0.00608 0.006144 0.006144 0.004864
3159 1.13206 0 4.7413 0.008192 0.00432 0.006144 0.006144 0.00512 0.006144 0.006144
3160 1.13517 0 4.9244 0.007168 0.006144 0.005952 0.006144 0.006144 0.006144 0.003968
3161 1.13439 0 4.5417 0.008192 0.006144 0.006144 0.006048 0.006144 0.006144 0.004864
3162 1.13697 0 4.5269 0.006144 0.006208 0.005984 0.006144 0.006144 0.00512 0.004096
3163 1.12021 0 4.4585 0.008192 0.006144 0.005248 0.006144 0.00512 0.005984 0.004096
3164 1.10287 0 4.6265 0.008192 0.006144 0.006144 0.006048 0.006144 0.005248 0.004896
3165 1.14685 0 4.3856 0.008192 0.006176 0.00512 0.006048 0.006144 0.00512 0.004096
3166 1.13475 0 4.8427 0.008192 0.005344 0.005312 0.006016 0.006144 0.006048 0.005056
3167 1.10917 0 4.7904 0.008192 0.006144 0.006048 0.006144 0.006144 0.00512 0.004192
3168 1.14491 0 4.378 0.008192 0.006144 0.00608 0.006144 0.00512 0.00512 0.004096
3169 1.11125 0 4.4129 0.008192 0.006048 0.006144 0.006144 0.006144 0.006144 0.004064
3170 1.14778 0 4.7517 0.008096 0.006112 0.006144 0.006144 0.006144 0.006144 0.004096
3171 1.11928 0 4.6597 0.007168 0.00528 0.006144 0.00608 0.006144 0.006144 0.003936
3172 1.14774 0 4.9048 0.008192 0.005344 0.00512 0.006144 0.006144 0.006144 0.004096
3173 1.10207 0 4.8154 0.008192 0.006048 0.006144 0.006144 0.00512 0.006016 0.004096
